name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number,Column 45,Column 46,Column 47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Epta Fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aegeus,seven_aegeus,,Epta Tech,,0,1000,50,1200,,100,0,,135,80,70,90,80,240,FRONT,,300,0.25,0.8,,,0,0,,,,,,,,,,,,,,no_dealer,,0,,,,,,
Fotios,seven_fotios,,Epta Tech,,0,600,100,300,,80,0,,200,150,140,280,230,100,NONE,,,,,,,0,0,,,,,,,,,,,,,,no_dealer,,0,,,,,,
Gyrinus,seven_gyrinus,,Epta Tech,,0,300,10,500,,65,0,,250,160,130,200,240,60,FRONT,,90,0.25,0.65,,,0,0,,,,,,,,,,,,,,no_dealer,,0,,,,,,
Iphigenia,seven_iphigenia,,Epta Tech,,0,1250,120,1600,,200,0,,200,120,100,130,150,400,PHASE,seven_phasesystem_fighter,,,,0.05,0.06,0,0,,,,,,,,,,,,,PHASE,no_dealer,,0,,,,,,
Iphigenia R-Type,seven_iphigenia_r,,Epta Tech,,0,1250,120,1600,,200,0,,400,400,400,400,400,400,FRONT,,120,0.66,0.8,,,0,0,,,,,,,,,,,,,,no_dealer,,0,,,,,,
Leto,seven_leto,,Epta Tech,,0,650,30,400,,40,0,,160,80,70,90,80,240,PHASE,seven_phasesystem_fighter,,,,0.05,0.06,0,0,,,,,,,,,,,,,PHASE,no_dealer,,0,,,,,,
Pavlos,seven_pavlos,,Epta Tech,,0,400,25,550,,45,0,,260,145,135,240,220,80,NONE,,,,,,,0,0,,,,,,,,,,,,,,no_dealer,,0,,,,,,
Theron,seven_theron,,Epta Tech,,0,350,10,1200,,100,0,,200,130,150,120,100,160,NONE,,,,,,,0,0,,,,,,,,,,,,,,no_dealer,,0,,,,,,
Trygon,seven_trygon,,Epta Tech,,0,650,100,650,,35,0,,300,200,180,400,250,40,NONE,,,,,,,0,0,,,,,,,,,,,,,,no_dealer,,0,,,,,,
Defense Energy Funnel,seven_defenseenergyfunnel,,Epta Tech,,0,100,100,50000,,50,0,,300,200,180,1000,1000,40,NONE,,,,,,,0,0,,,,,,,,,,,,,,no_dealer,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galevis,seven_galevis,Prototype Mecha,Epta Tech,seven_idash,12,750,300,4000,,800,10,,200,300,300,600,600,80,PHASE,seven_phasesystem,,,,0.0,0.15,0,0,0,0,0.8,27,10,100000,5,12,420,0.25,12,12,PHASE,,,,0.4,1,,,,
Megrothia,seven_megrothia,Street Racer,Takeshido,ammofeed,4,650,100,1600,,500,16,,175,500,500,450,450,80,FRONT,,260,0.66,0.9,,,1,2,1,5,0.8,27,10,180000,5,12,420,0.25,4,4,,,,0.4,1,4,,,,
Skopefetis,seven_skopefetis,Prototype Mecha,Epta Tech,seven_bigshot,12,750,300,9000,,1500,10,,200,300,300,350,350,80,PHASE,seven_phasesystem,,,,0.0,0.15,0,0,0,0,0.8,27,10,100000,5,12,420,0.25,12,12,"UNBOARDABLE, HIDE_IN_CODEX, PHASE","no_autofit, no_drop, no_bp_drop, restricted, no_dealer",,,0.4,1,,,,
Hoplite Mk I,seven_zaku,Mass Produced Mecha,Epta Tech,burndrive,2,650,100,1000,,150,5,,150,500,500,900,900,80,NONE,,180,0.05,0.9,,,1,2,1,5,0.2,27,10,3000,5,12,420,0.25,2,2,,,,0.4,1,4,,,,
Hoplite Mk II,seven_zaku2,Mass Produced Mecha,Epta Tech,seven_heathawk,10,1000,300,2500,,350,15,,175,500,500,900,900,80,FRONT,,180,0.05,0.9,,,1,2,1,5,0.2,27,10,15000,5,12,420,0.25,10,10,,,,0.4,1,4,,,,
Philoctetes,seven_philoctetes,Supermarine Augmentation Suite,Epta Tech,seven_pocket_teleporter,1,80,80,100,,30,5,,80,80,80,400,400,3,PHASE,seven_phasesystem,,,,0.0,0.05,1,1,0,0,0.1,0,10,5000,25,0,420,0.25,1,1,"UNBOARDABLE, HIDE_IN_CODEX, PHASE","no_autofit, no_drop, no_bp_drop, restricted, no_dealer",,,0.4,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Epta Frigates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anemoi,seven_anemoi,Support Gunship,Epta Tech,seven_latchon,8,1600,200,4000,,220,45,,110,180,180,80,80,200,FRONT,,180,0.4,0.9,,,20,35,10,20,1,30,10,45000,20,20,270,0.5,6,6,,"sevencorp, epta_shipwpn_bp",,0.3,1,8,,,,
Rhada,seven_rhada,Frigate,Epta Tech,seven_B2TWdrive,5,1200,250,3500,,250,55,,160,85,60,70,80,300,FRONT,,240,0.2,0.75,,,20,45,20,35,1,30,10,32000,20,20,180,0.25,8,8,,"sevencorp, epta_shipwpn_bp",,0.5,2,4,,,,
Monitor (7s),seven_monitor,Frigate,Epta Tech,seven_returnal,18,2000,250,8500,,500,40,,80,100,100,60,50,800,FRONT,,360,0.05,0.5,,,15,30,30,20,1,20,9,65000,10,10,360,0.25,25,25,,"sevencorp, epta_shipwpn_bp",,0.3,1,5,,,,
Cryptotasma,seven_cryptotasma,Phase Corvette,Epta Tech,seven_shipSystem_Cryptotasma_system,10,1800,300,2500,,100,20,,150,130,110,120,140,125,PHASE,seven_phasesystem,,,,0.05,0.025,10,20,20,50,1,30,10,90000,5,20,150,0.25,10,10,PHASE,"sevencorp, epta_phaseship_bp",,0.5,1,5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Epta Destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acanthis,seven_acanthis,Missile Destroyer,Epta Tech,seven_sminosswap,13,3000,250,6000,,400,80,,80,50,40,65,45,400,OMNI,,120,0.3,0.65,,,25,45,20,35,1,30,9,25000,15,15,240,0.25,13,13,,"sevencorp, tritachyon, independent, epta_shipwpn_bp",,0.3,1,3,,,,
Selene,seven_selene,Destroyer,Epta Tech,seven_pouncedrives,9,4600,400,5400,,400,95,2,105,80,65,65,70,650,OMNI,,180,0.3,0.95,,,40,70,60,70,1.5,30,9,42000,10,10,300,0.25,12,12,,"sevencorp, epta_shipwpn_bp",,0.3,1,5,,,,
Choros,seven_choros,Freighter,Epta Tech,seven_emergency_teleport,5,200,150,2500,1167,70,28,,50,25,20,15,7,400,OMNI,,120,0.3,1,,,10,20,600,80,2,30,9,20000,5,20,240,0.25,9,9,"CIVILIAN, FREIGHTER, PHASE","sevencorp, epta_shipwpn_bp",,0.3,1,5,,,,
Kafsima,seven_kafsima,Tanker,Epta Tech,seven_emergency_teleport,6,2000,350,1400,2500,150,45,,50,30,20,25,15,400,OMNI,,90,0.3,1,,,10,20,50,600,2,30,9,22000,5,20,300,0.25,9,9,"CIVILIAN, TANKER","sevencorp, epta_shipwpn_bp",,0.3,1,5,,,,
Harbinger (7s),seven_harbinger_2,Phase Destroyer,Epta Tech,seven_pounce_ignitor,15,4000,650,5000,10000,500,95,,110,60,40,30,30,400,PHASE,seven_phasesystem,,,,0.045,0.04,25,50,50,100,2,50,9,120000,5,20,300,0.25,25,25,PHASE,"sevencorp, epta_phaseship_bp",,0.5,1,5,,,,
Ajal,seven_ajal,Phase Destroyer,Epta Tech,seven_phase_torpedo,15,4000,650,5000,10000,500,60,,110,60,40,30,30,400,PHASE,seven_phasesystem,,,,0.045,0.04,25,50,50,100,2,50,9,120000,5,20,300,0.25,25,25,PHASE,"sevencorp, epta_phaseship_bp",,0.5,1,5,,,,
Halcyon,seven_halcyon,Phase Carrier,Epta Tech,seven_engine_transformer,12,3500,400,5500,,350,55,2,90,60,55,40,40,700,PHASE,seven_phasesystem,,,,0.05,0.06,40,60,35,65,1.5,30,8,70000,6,12,360,0.25,14,14,"PHASE, CARRIER","sevencorp, epta_shipwpn_bp",,0.5,1,5,,,,
Monarchis,seven_monarch,Destroyer,Epta Tech,seven_pouncedrives,9,4600,400,5400,,400,95,2,105,80,65,65,70,650,OMNI,,180,0.3,0.95,,,40,70,60,70,1.5,30,9,42000,10,10,300,0.25,12,12,"UNBOARDABLE, HIDE_IN_CODEX, PHASE","no_autofit, no_drop, no_bp_drop, restricted, no_dealer",,0.3,1,5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Epta Cruisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agrios,seven_agrios,Cruiser,Epta Tech,seven_rampartshield,20,7500,670,9000,,600,165,,60,60,40,25,40,1050,FRONT,,300,0.2,0.65,,,85,120,120,150,2.5,30,9,135000,6,12,420,0.25,30,30,,"sevencorp, epta_shipwpn_bp",,0.5,1,5,,,,
Kataigida,seven_kataigida,Multirole,Epta Tech,seven_shield_mastery,35,8000,800,10000,,800,125,2,90,80,80,80,80,800,FRONT,,320,0.25,0.6,,,50,400,400,400,1.5,30,9,300000,2,10,300,0.25,35,35,,"sevencorp, epta_shipwpn_bp",,0.3,1,5,,,,
Tychon,seven_tychon,Phase Tanker,Epta Tech,seven_emergency_teleport,15,6200,500,4000,,300,65,,60,20,15,6,4,1500,PHASE,seven_phasesystem,,,,0.3,0.15,120,300,200,1250,2.5,30,8,85000,3,20,300,0.25,20,20,"CIVILIAN, TANKER, TRANSPORT, PHASE","sevencorp, epta_shipwpn_bp",,0.3,1,5,,,,
Theraphon,seven_theraphon,Phase Freighter,Epta Tech,seven_emergency_teleport,12,5600,450,4200,,310,60,,70,20,15,6,4,1300,PHASE,seven_phasesystem,,,,0.3,0.15,100,190,1100,150,2.5,30,8,82000,3,20,300,0.25,20,20,"CIVILIAN, FREIGHTER, PHASE","sevencorp, epta_shipwpn_bp",,0.3,1,5,,,,
Nikephoros,seven_nikephoros,Phase Carrier,Epta Tech,seven_energy_overflow_field,28,6000,600,8500,,500,145,4,70,35,35,25,25,1200,PHASE,seven_phasesystem,,,,0.05,0.05,70,90,60,100,2.5,30,9,150000,6,12,480,0.25,30,30,"PHASE, CARRIER","sevencorp, epta_shipwpn_bp",,0.5,1,5,,,,
Sthenos,seven_sthenos,Cruiser,Epta Tech,seven_travel_systems,14,9000,650,8000,,600,90,,65,40,40,20,25,4000,FRONT,,120,0.6,0.7,,,150,450,400,200,2,100,9,140000,3,15,420,0.25,25,25,,"sevencorp, epta_shipwpn_bp",,0.3,1,5,,,,
Megalos Kidemonas,seven_megalos_kidemonas,Duality Cruiser,Epta Tech,seven_megalos_assault,350,15000,600,8000,,1250,150,,60,60,60,60,60,2000,FRONT,,360,0.1,0.85,,,40,70,60,70,1.5,30,10,100000,10,100,,,50,50,,"no_autofit, no_drop, no_bp_drop, restricted, no_dealer",,0.3,1,5,,,,
Athanasius,seven_athanasius,Phase Cruiser,Epta Tech,seven_phasesingularity,30,9000,1150,8000,,1000,125,,70,70,70,45,30,1200,PHASE,seven_phasesystem,,,,0.05,0.05,50,100,60,80,3,50,9,450000,4,20,420,0.25,37,37,PHASE,sevencorp,,0.3,1,5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Epta Capitals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conquest (7s),seven_conquest_epta,Battlecarrier,Epta Tech,seven_cubedrive,50,10000,1000,18000,,1000,170,4,45,40,30,18,12,2500,OMNI,,120,0.1,0.9,,,400,500,300,300,8,30,8,330000,8,15,540,0.25,50,50,,"sevencorp, epta_shipwpn_bp, independent",,0.5,1,5,,,,
Aeolus,seven_aeolus,Semiphase Capital,Epta Tech,seven_phasecloak,65,10000,1250,20000,,1400,260,,65,30,30,15,15,2000,FRONT,,270,0.3,0.65,0.1,0.005,250,400,175,300,8,40,8,450000,10,20,720,0.25,65,65,,"sevencorp, epta_shipwpn_bp",,0.3,1,5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Takeshido Fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mibitsu Hobi Custom,seven_hobi_custom,Street Racer,Takeshido,ammofeed,3,650,100,800,,100,30,,220,110,110,450,450,50,OMNI,,120,0.66,1.0,,,1,4,1,5,0.5,27,11,28000,5,12,420,0.25,3,3,,bushidostrikecraft,,0.4,1,4,,,,
Evade Camirillo GT Custom,seven_camirillo_custom,Street Racer,Takeshido,seven_intercept_burn,3,800,200,800,,100,26,,200,90,90,350,350,80,OMNI,,120,0.66,1.0,,,1,4,1,5,0.8,27,13,20000,5,12,420,0.25,3,3,,bushidostrikecraft,,0.4,1,4,,,,
Fiera Bionda Custom,seven_bionda_custom,Street Racer,Takeshido,seven_micromine_strike,10,500,200,800,,100,12,,250,180,180,500,500,400,FRONT,,120,0.66,1.0,,,1,2,1,5,0.8,27,13,250000,5,12,420,0.25,10,10,,bushidostrikecraft,,0.4,1,4,,,,
