name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number,Column 45,Column 46,Column 47
Dismoon 350x Custom,seven_350x_custom,Street Racer,Takeshido,ammofeed,4,800,200,800,,100,12,,180,60,60,300,300,100,OMNI,,120,0.66,1.0,,,1,2,1,5,0.8,27,13,20000,5,12,420,0.25,4,4,,bushidostrikecraft,,0.4,1,4,,,,
Shifuka BR97 Custom,seven_BR97_custom,Street Racer,Takeshido,seven_bright_burning,4,650,100,1600,,500,40,,150,400,400,600,600,40,FRONT,,300,0.66,0.92,,,1,4,1,5,0.8,27,10,15000,5,12,420,0.25,4,4,,bushidostrikecraft,,0.4,1,4,,,,
Mivelli Bonta Custom,seven_bonta_custom,Street Racer,Takeshido,temporalshell,10,500,200,800,,100,12,,249,179,179,499,499,41,FRONT,,120,0.66,1.0,,,1,2,1,5,0.8,27,13,240000,5,12,420,0.25,10,10,,bushidostrikecraft,,0.4,1,4,,,,
NMW G3 custom,seven_NMW_G3_custom,Street Racer,Takeshido,seven_bright_burning,4,800,200,1200,,200,22,,180,150,150,440,440,80,OMNI,,200,0.66,0.95,,,1,4,1,5,0.8,27,13,48000,5,12,420,0.25,3,3,,bushidostrikecraft,,0.4,1,4,,,,
Vroomicorn,seven_vroomicorn_custom,Street Racer,Takeshido,ammofeed,4,650,100,1600,,500,16,,175,500,500,450,450,80,FRONT,,260,0.66,0.92,,,1,2,1,5,0.8,27,10,180000,5,12,420,0.25,4,4,,bushidostrikecraft,,0.4,1,4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mibitsu Hobi Fighter,seven_hobi_fighter,Street Racer,Takeshido,ammofeed,3,650,100,800,,100,30,,420,610,110,450,450,50,NONE,,,,,,,1,4,1,5,0.5,27,11,28000,5,12,420,0.25,3,3,,bushido,,0.4,1,4,,,,
Evade Camirillo GT Fighter,seven_camirillo_fighter,Street Racer,Takeshido,,3,400,200,800,,100,26,,220,690,5,350,350,80,NONE,,,,,,,1,4,1,5,0.8,27,13,20000,5,12,420,0.25,3,3,,bushido,,0.4,1,4,,,,
Dismoon 350x Fighter,seven_350x_fighter,Street Racer,Takeshido,ammofeed,4,800,200,800,,100,12,,480,660,60,300,300,100,NONE,,,,,,,1,2,1,5,0.8,27,13,20000,5,12,420,0.25,4,4,,bushido,,0.4,1,4,,,,
Shifuka BR97 Fighter,seven_BR97_fighter,Street Racer,Takeshido,seven_bright_burning,4,650,100,1600,,500,40,,450,600,400,600,600,40,NONE,,,,,,,1,4,1,5,0.8,27,10,15000,5,12,420,0.25,4,4,,bushido,,0.4,1,4,,,,
NMW G3 Fighter,seven_NMW_G3_fighter,Street Racer,Takeshido,seven_bright_burning,4,800,200,1200,,200,22,,480,650,150,440,440,80,NONE,,,,,,,1,4,1,5,0.8,27,13,48000,5,12,420,0.25,3,3,,bushido,,0.4,1,4,,,,
Vroomicorn Fighter,seven_vroomicorn_fighter,Street Racer,Takeshido,ammofeed,4,650,100,1600,,500,16,,450,600,500,450,450,80,NONE,,,,,,,1,2,1,5,0.8,27,10,180000,5,12,420,0.25,4,4,,bushido,,0.4,1,4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Takeshido Frigates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Competitor (BHD),seven_competitor_upgraded,Customized Frigate,Takeshido,seven_bright_burning,6,2500,350,3800,,240,70,,120,70,70,65,70,400,OMNI,,120,0.25,1.05,,,35,60,30,45,1.5,30,10,68000,5,20,150,0.25,12,12,,bushido,,0.4,1,3,,,,
Hound (BHD),seven_hound_bushido,Customized Frigate,Takeshido,ammofeed,4,2200,500,2200,,215,50,,160,90,90,80,105,300,NONE,,,,,,,25,40,20,30,1,30,10,22000,7,4,300,0.25,5,5,,bushido,,0.3,1,3,,,,
Spider (BHD),seven_spider_bushido,Customized Frigate,Takeshido,seven_spideremp7s,10,2200,300,2000,,250,55,,120,70,70,80,75,200,FRONT,,240,0.6,0.9,,,30,50,30,20,1,30,10,35000,6,20,300,0.05,6,6,,bushido,,0.5,2,4,,,,
Wayfarer (BHD),seven_wayfarer_bushido,Customized Frigate,Takeshido,seven_intercept_burn,6,1800,350,3600,,380,60,,120,70,70,70,90,350,FRONT,,270,0.3,0.9,,,40,50,25,30,1,30,10,25000,7,6,300,0.25,6,6,,bushido,,0.4,1,4,,,,
Conflictor,seven_conflictor_takeshido,Modified Phase Frigate,Takeshido,seven_lowdive,10,2000,200,5500,,450,55,,120,70,70,60,120,250,PHASE,phasecloak,,,,0.05,0.05,25,45,30,45,1,30,10,65000,5,15,300,0.25,15,15,PHASE,bushido,,0.3,1,5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Takeshido Destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dire Rise (BHD),seven_direrise_bushido,Customized Destroyer,Takeshido,seven_intercept_burn,6,6000,800,4000,,350,105,,100,55,55,55,60,1200,NONE,,,,,,,80,120,50,100,2.5,30,9,30000,5,15,360,0.25,8,8,,bushido,,0.3,1,5,,,,
Tarsus (BHD),seven_tarsus_bushido,Freighter,Takeshido,seven_intercept_burn,6,4250,400,1800,2083,125,40,1,75,40,40,25,15,400,OMNI,,120,0.66,1.2,,,30,80,350,80,2,27,8,28000,5,20,420,0.25,5,5,"CIVILIAN, FREIGHTER",bushido,,0.4,1,4,,,,
Phaeton (BHD),seven_phaeton_bushido,Tanker,Takeshido,seven_intercept_burn,6,2000,350,2000,2500,150,45,,75,40,40,25,15,400,OMNI,,90,0.5,1.2,,,10,20,20,800,2,400,8,34000,5,20,300,0.25,6,6,"CIVILIAN, TANKER",bushido,,0.4,1,4,,,,
Drover (BHD),seven_drover_bushido_skin,Customized Carrier,Takeshido,reservewing,11,4250,400,3000,2813,225,70,2,50,35,35,25,25,450,FRONT,,300,0.4,0.8,,,90,150,40,40,2,20,9,64000,5,15,360,0.25,15,15,CARRIER,bushido,,0.5,1,5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Takeshido Cruisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heron (BHD),seven_heron_bushido_skin,Customized Carrier,Takeshido,targetingfeed,14,6000,750,5000,6000,300,100,3,50,35,35,20,25,800,OMNI,,180,0.5,0.8,,,150,250,90,60,3,20,8,120000,3,12,360,0.25,20,20,CARRIER,bushido,,0.5,1,5,,,,
Overloud (BHD),seven_overloud_bushido,Ground Carrier,Takeshido,damper,25,10000,1500,5000,,400,145,4,50,35,35,24,20,3000,NONE,,,,,,,240,500,300,400,7,30,8,130000,3,9,560,0.25,30,30,TRANSPORT,bushido,,0.3,1,4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Takeshido Capitals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odyssey (BHD),seven_odyssey_takeshido,Modified Battlecruiser,Takeshido,seven_bright_burning,32,8000,1000,15000,25000,1000,340,2,40,27,27,8,12,2500,OMNI,,180,0.25,1,,,400,600,400,450,8,56,9,450000,4,20,600,0.25,50,50,,bushido,,0.3,1,5,,,,
Flying Garage,seven_garage,Sponsored Megagarage Capital,Takeshido,seven_intercept_burn,44,8000,1500,12000,,800,145,11,65,50,50,15,15,3000,FRONT,,270,0.25,1,,,200,1000,7000,2500,8,56,10,750000,4,10,800,0.25,50,50,CARRIER,bushido,,0.3,1,5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAS Ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artifact 333,seven_artifact333_base,Null Prism Lattice,Narcepolis Avionics Solutions,seven_lattice_reshuffle,33,3333,333,3333,,333,33,,133,99,99,99,99,333,NONE,,,,,,,3,333,333,333,3,33,9,333333333,3,9,,,33,33,"UNBOARDABLE, SHIP_WITH_MODULES, HIDE_IN_CODEX",NAS,,1,3,3,,,,
Artifact 333 Shard,seven_artifact333,Null Prism Lattice,Narcepolis Avionics Solutions,,2,3333,333,3333,,333,0,,0,0,0,33,33,333,NONE,,,,,,,0,0,0,0,1,0,0,333333333,3,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,3,3,,,,
Artifact 667: Broken Lens,seven_artifact667,Gregarious Destroyer,Narcepolis Avionics Solutions,seven_gregariousness,45,15000,600,30000,,1250,150,,120,120,60,60,60,300,PHASE,seven_NASphase,,,,0.1,0.1,40,70,60,70,1.5,30,10,100000,10,10,,,60,60,HIDE_IN_CODEX,no_dealer,,0.3,1,5,,,,
Artifact 667: Broken Lens copy,seven_artifact667_copy,Gregarious Destroyer,Narcepolis Avionics Solutions,ammofeed,45,5000,200,30000,,1250,150,,60,60,60,60,60,300,PHASE,phasecloak,,,,0.25,0.25,40,70,60,70,1.5,30,10,100000,10,10,,,60,60,HIDE_IN_CODEX,"no_dealer, NASswap",,0.3,1,5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Misc Ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masamune,seven_masamune_dalton,Super Destroyer,Exotic,seven_iajutsu,20,3000,300,7500,,400,110,,150,100,100,100,100,300,FRONT,,360,0.25,0.65,,,35,50,50,40,2,20,9,200000,5,15,540,0.25,25,25,,no_dealer,,0.6,1,6,,,,
Sever,seven_sever_jameson,Super Destroyer,Exotic,seven_jameson,15,4000,250,7500,,500,130,,120,100,60,80,100,400,FRONT,,300,0.4,1.2,,,50,70,80,50,2,25,9,200000,5,15,540,0.25,30,30,,no_dealer,,0.6,1,6,,,,
Ananke,seven_ananke,Destroyer,Epta Tech,seven_orgi,18,7000,600,7500,,750,135,,125,100,80,80,85,800,FRONT,,360,0.25,0.7,,,35,125,85,95,1.5,30,10,3000000,10,10,360,0.25,26,26,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, no_drop, no_bp_drop, restricted, no_dealer",,0.3,1,5,,,,
Ananke,seven_ananke_mission,Destroyer,Epta Tech,seven_shield_mastery,18,7000,600,7500,,750,0,,125,100,80,80,85,800,FRONT,,360,0.25,0.7,,,35,125,85,95,1.5,30,10,3000000,10,10,360,0.25,26,26,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, no_drop, no_bp_drop, restricted, no_dealer",,0.3,1,5,,,,
Proelefsi,seven_proelefsi,Capital Fortress,Epta Tech,seven_lampflare,1200,20000,700,30000,,1500,326,3,20,7,7,2,2,100000,OMNI,,120,0.1,0.9,,,1000,25000,25000,25000,1.5,30,10,10000000,10,10,,,100,100,"SHIP_WITH_MODULES, UNBOARDABLE, HIDE_IN_CODEX","no_autofit, no_drop, no_bp_drop, restricted, no_dealer",,0.3,1,5,,,,
Proelefsi Left Module,seven_proel_leftmodule,Capital Module,Epta Tech,,70,7000,700,10000,,700,114,1,0,0,0,0,0,700,OMNI,,120,0.1,0.9,,,1400,7000,700,700,7,70,10,1000000,3,9,,,7,7,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, no_drop, no_bp_drop, restricted, no_dealer",,1,3,3,,,,
Proelefsi Right Module,seven_proel_rightmodule,Capital Module,Epta Tech,,70,7000,700,10000,,700,114,1,0,0,0,0,0,700,OMNI,,120,0.1,0.9,,,1400,7000,700,700,7,70,10,1000000,3,9,,,7,7,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, no_drop, no_bp_drop, restricted, no_dealer",,1,3,3,,,,
Proelefsi Left Prong,seven_proel_leftprong,Capital Module,Epta Tech,,70,5000,500,7000,,500,392,,0,0,0,0,0,8000,OMNI,,120,0.1,0.9,,,1400,7000,700,700,7,70,10,1000000,3,9,,,7,7,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, no_drop, no_bp_drop, restricted, no_dealer",,1,3,3,,,,
Proelefsi Right Prong,seven_proel_rightprong,Capital Module,Epta Tech,,70,5000,500,7000,,500,392,,0,0,0,0,0,8000,OMNI,,120,0.1,0.9,,,1400,7000,700,700,7,70,10,1000000,3,9,,,7,7,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, no_drop, no_bp_drop, restricted, no_dealer",,1,3,3,,,,
Instigator,seven_instigator_lowtech,Cruiser,Low Tech?,plasmajets,35,8000,1000,16000,,1050,170,,70,60,40,30,30,1200,FRONT,,240,0.4,1.4,,,100,170,90,140,2.5,30,9,500000,5,15,480,0.25,45,32,,"sevencorp, epta_shipwpn_bp",,0.6,1,5,,,,
P̩rola Negra,seven_perola,Corvette,Exotic,seven_tempestuous,8,900,400,2000,,175,30,,220,200,175,120,270,170,PHASE,seven_phasesmist,,,,0.1,0.09,5,12,20,16,0.7,16,12,32000,10,20,240,0.25,8,8,PHASE,"rare_bp, hist1t, merc",0.75,0.5,,,,,,
Perola Negra Mimic,seven_perola_mimic,Mimic,Exotic,seven_phasesmist_blue,8,50000,7000,2000,,175,30,,500,1000,1000,1000,1000,170,NONE,,,,,,,5,12,20,16,0.7,16,12,32000,10,20,7,0.1,8,8,PHASE,,0.75,0.5,,,,,,
Dummy Miner,seven_dummy_miner,,,,0,400,25,550,,45,0,,0,0,0,0,0,0,NONE,,,,,,,0,0,,,,,,,,,,,,,,"no_autofit, no_drop, no_bp_drop, restricted, no_dealer",,0,,,,,,
Orkos,seven_orkos,Semiphase Capital,Decimus Custom,seven_phasecloak,65,10000,1250,22000,,1600,280,,85,50,50,25,25,1500,FRONT,,270,0.3,0.65,0.1,0.005,250,400,175,300,8,40,8,450000,10,20,720,0.25,65,65,,"no_drop, no_bp_drop, restricted, no_dealer",,0.3,1,5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
