id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
#Epta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seven_aegeus,seven_aegeus_variant,"support0, fighter, high,sevencorp, epta_shipwpn_bp, merc, auto_fighter",0,,11,12,CLAW,0,250,,1,FIGHTER,Automated PD Corvette,15,10000,,,,,,,,,,,,,1
seven_fotios,seven_fotios_variant,"fighter2, interceptor, high,sevencorp, epta_shipwpn_bp, merc, auto_fighter",2,,13,13,V,8000,750,1250,2,FIGHTER,Fighter Drone,12,18000,,,,,,,,,,,,,2
seven_gyrinus,seven_gyrinus_variant,"interceptor1, interceptor, high,sevencorp, epta_shipwpn_bp, merc, auto_fighter",0,,3,5,CLAW,4000,500,600,6,INTERCEPTOR,Interceptor Drone,10,7500,,,,,,,,,,,,,3
seven_iphigenia,seven_iphigenia_variant,"fighter3, fighter, high,sevencorp, epta_shipwpn_bp, merc, auto_fighter",2,,6,7,V,4000,500,450,2,FIGHTER,Decoy Deployer Drone,3,6000,,,,,,,,,,,,,4
seven_iphigenia_r,seven_iphigenia_r_variant,"fighter3, fighter, auto_fighter",2,,6,0,V,10000,500,450,1,FIGHTER,Anklebreaker Drone,0,6000,,,,,,,,,,,,,
seven_leto,seven_leto_variant,"bomber6, bomber, high,sevencorp, epta_shipwpn_bp, merc, auto_fighter",2,,15,25,CLAW,4000,1000,600,1,BOMBER,Close Support Bomber Drone,20,22000,,,,,,,,,,,,,5
seven_pavlos,seven_pavlos_variant,"fighter3, fighter, high,sevencorp, epta_shipwpn_bp, merc, auto_fighter",0,,3,3,V,4000,500,500,4,FIGHTER,Fighter Drone,6,4000,,,,,,,,,,,,,6
seven_theron,seven_theron_variant,"bomber4, bomber, high,sevencorp, epta_shipwpn_bp, merc, auto_fighter",1,,12,20,CLAW,4000,900,600,2,BOMBER,Fire Support Bomber Drone,15,18000,,,,,,,,,,,,,7
seven_trygon,seven_trygon_variant,"interceptor1, interceptor, high,sevencorp, epta_shipwpn_bp, merc, auto_fighter",0,,12,11,V,8000,1000,400,3,INTERCEPTOR,Interceptor Drone,5,10000,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Takeshido,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seven_camirillo_fighter,seven_camirillo_fighter_standard,"bomber, bomber3, bushido",0,,15,18,V,3000,1200,0,1,BOMBER,Fighter,25,7000,,,,,,,,,,,,,
seven_350x_fighter,seven_350x_fighter_standard,"bomber, bomber4, bushido",1,,11,12,CLAW,0,1000,0,1,SUPPORT,Fighter,15,5000,,,,,,,,,,,,,
seven_BR97_fighter,seven_BR97_fighter_standard,"fighter, fighter3, bushido",0,,6,8,V,3000,500,0,1,FIGHTER,Fighter,15,4000,,,,,,,,,,,,,
seven_NMW_G3_fighter,seven_NMW_G3_fighter_standard,"interceptor, interceptor3, bushido",0,,10,12,V,3000,500,0,1,INTERCEPTOR,Fighter,15,7000,,,,,,,,,,,,,
seven_vroomicorn_fighter,seven_vroomicorn_fighter_standard,"fighter, fighter4, bushido",2,,17,17,V,3000,500,0,1,FIGHTER,Fighter,15,6000,,,,,,,,,,,,,
seven_hobi_fighter,seven_hobi_fighter_standard,"fighter, fighter1, bushido",0,,4,5,V,2000,500,0,1,FIGHTER,Fighter,8,2000,,,,,,,,,,,,,
#seven_megrothia_fighter,,"fighter, fighter3, bushido",0,,20,12,V,3000,500,0,1,FIGHTER,Fighter,15,10000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#TAKESHIDO_SINGLES,#deliberately not tagged to avoid random spawn of single fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seven_camirillo_fighter_single,seven_camirillo_fighter_standard,"no_drop, no_sell, restricted",0,,5,5,V,3000,1200,0,1,BOMBER,Fighter,0,2000,,,,,,,,,,,,,
seven_350x_fighter_single,seven_350x_fighter_standard,"no_drop, no_sell, restricted",1,,4,4,CLAW,0,1000,0,1,INTERCEPTOR,Fighter,0,1500,,,,,,,,,,,,,
seven_BR97_fighter_single,seven_BR97_fighter_standard,"no_drop, no_sell, restricted",0,,5,5,V,3000,500,0,1,FIGHTER,Fighter,0,1500,,,,,,,,,,,,,
seven_NMW_G3_fighter_single,seven_NMW_G3_fighter_standard,"no_drop, no_sell, restricted",0,,4,4,V,3000,500,0,1,INTERCEPTOR,Fighter,0,2000,,,,,,,,,,,,,
seven_vroomicorn_fighter_single,seven_vroomicorn_fighter_standard,"no_drop, no_sell, restricted",2,,5,5,V,3000,500,0,1,FIGHTER,Fighter,0,1500,,,,,,,,,,,,,
seven_hobi_fighter_single,seven_hobi_fighter_standard,"no_drop, no_sell, restricted",0,,2,2,V,2000,500,0,1,FIGHTER,Fighter,0,750,,,,,,,,,,,,,