name,id,tags,tech/manufacturer,rarity,base price,stack size,cargo space,baseRaidDanger,icon,sound id,sound id drop,plugin,plugin params,desc,order
# blueprints,,,,,,,,,,,,,,,
Takeshido,takeshido_package,package_bp,Takeshido,,30000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,takeshido,"Gives you access to Takeshido stuff. Start the reactor, ignite the engines and go.",220