name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,isPhaseCloak,noVent,tags,icon
Bright Burning,seven_bright_burning,1,,,,,,,,,1,3,2,5,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Spiderant EMP,seven_spideremp7s,1,,,,,0.05,,10,0.4,0.1,0.8,,,,,,,,,,,,,,,graphics/shipsystems/spideremp.png
Fusillade Burst,seven_jameson,1,,,,,,,,,1,0.5,0,10,,,,,TRUE,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Silent Narce,seven_silent_narce,,,,,,,,,,3,4,1,8,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Intercept Burn,seven_intercept_burn,1,,,,,,,2,0.13,0.5,1,0.5,,,,,,,TRUE,TRUE,TRUE,,,,,graphics/shipsystems/interceptburn.png
Narcepolis Iajutsu Drives,seven_iajutsu,,,-0.05,,,,,,,1,7,0.5,9,,,,,,,,,,,,,graphics/icons/hullsys/displacer.png
Phase Dive,seven_phasecloak,,,,,,,,,,0.15,,0.5,5,TRUE,,,,TRUE,,,,TRUE,,,,graphics/icons/hullsys/phase_cloak.png
Engage Drive,seven_travel_systems,,,,,0.01,,,,,1.5,5,0.5,5,TRUE,,,,,,TRUE,TRUE,,,,,graphics/shipsystems/interceptburn.png
Emergency Teleporter,seven_emergency_teleport,,,,,,,,1,0,2,0.5,1,15,,,,,,,,,,,,,graphics/icons/hullsys/displacer.png
Shield Energy Mastery,seven_shield_mastery,,,,,,,,,,0.6,,0.1,3,TRUE,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Epta Phase Cloak,seven_phasesystem,,,,,,,,,,0.5,,0.5,1.5,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,graphics/icons/hullsys/phase_cloak.png
Pounce Drives,seven_pouncedrives,,,,,,,,2,0.15,0,0,0.8,,,,,,,,,,,,,,graphics/shipsystems/interceptburn.png
Quickstep Time Drive,seven_quickstep_drive,,,,,,,,,,0.1,,0.1,3.5,TRUE,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Lattice Reshuffle,seven_lattice_reshuffle,,,,,,,,,,0.1,1,0.1,20,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
2D Drives,seven_carmode,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Micromine Strike,seven_micromine_strike,,,,,,0.1,,2,0.2,0.1,,0.25,0,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
B-Mode,seven_cutnrun,,,,,,,,,,0.2,1,0.2,15,,TRUE,,,,,,,,,,,graphics/icons/hullsys/displacer.png
I-Dash,seven_idash,,,,,,,,5,0.4,0.2,30,1.0,,,,,,TRUE,,,,,,TRUE,,graphics/icons/hullsys/displacer.png
Epta Phase Cloak,seven_phasesystem_fighter,,,,,,,,,,0.5,,0.5,1.5,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,restricted,graphics/icons/hullsys/phase_cloak.png
Engine Boost,seven_engine_transformer,,,,,,0.35,,,,0.5,10,0.5,5,,,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png
Energy Field,seven_energy_overflow_field,,,,,,0.2,,,,0.5,5,0.5,3,,,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png
Megalos Assault,seven_megalos_assault,,,,,,,,,,0.1,1,0.1,5,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Solar Flare,seven_lampflare,,,,,,,,,,5,0,3,120,,,,,TRUE,,,,TRUE,,,,graphics/icons/hullsys/high_energy_focus.png
NAS Phase,seven_NASphase,,,,,,,,,,0.075,,0.075,8,TRUE,,,TRUE,TRUE,,,,TRUE,TRUE,,,graphics/icons/hullsys/phase_cloak.png
Gregariousness Drive,seven_gregariousness,,,,,,,,,,0.5,,3,30,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Tachyon Locker,seven_negative_polarization,,,,,,0.2,,,,0.5,12,1,10,,,,,,,,,,,,,graphics/icons/hullsys/entropy_amplifier.png
Tachyon Burst Shot,seven_bigshot,,,,,,,,,,10,,,10,,,,,,,,,,,,,graphics/icons/hullsys/displacer.png
Time Leech,seven_pounce_ignitor,,,,,,0.05,,,,0.5,5,0.5,16,,,,,,,,,TRUE,,,,graphics/icons/hullsys/interdictor_array.png
High Volition Tachyons,seven_high_volition_tachyons,,,,,,0.1,,3,0.2,0.2,,0.3,1,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
Pocket Teleporter,seven_pocket_teleporter,,,,,,,,,,0.5,0,0.5,30,,,,,,,,,,,,,graphics/icons/hullsys/displacer.png
Phase Mist,seven_phasesmist,,,,,,,,,,0.5,,0.5,1.5,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,graphics/icons/hullsys/phase_cloak.png
Phase Mist,seven_phasesmist_blue,,,,,,,,,,0.5,99999,0.5,1.5,,,TRUE,TRUE,,,,,TRUE,,,,graphics/icons/hullsys/phase_cloak.png
Mist clone,seven_phase_mimic,,,,,,,,4,,0,0,,,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Tempestuous Dash,seven_tempestuous,,,,,,,,,,0.1,1.5,0.1,12,TRUE,,,,,,,,,,,,graphics/icons/hullsys/phase_cloak.png
B2TW Drive,seven_B2TWdrive,,,,,,,,,,0,,12,15,,,,,,,,,,,,,graphics/icons/hullsys/phase_cloak.png
Rampart Shield,seven_rampartshield,,,,,,,,,,0.25,,0.25,0,TRUE,,,,,,,,,,,,graphics/icons/hullsys/phase_cloak.png
Latch On,seven_latchon,,,,,,,,,,1,,,,TRUE,,,,,,TRUE,TRUE,,,TRUE,,graphics/icons/hullsys/phase_cloak.png
Switch Missile,seven_sminosswap,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,graphics/icons/hullsys/phase_cloak.png
Switch Weapons,seven_zakuswap,,,,,,,,,,0.5,,0.5,0,,,,,,,,,,,,,graphics/icons/hullsys/phase_cloak.png
Phase Lightning,seven_shipSystem_Cryptotasma_system,,,,,,0.01,,,,0.5,0.02,0.02,20,,,,,,,,,TRUE,,,,graphics/shipsystems/spideremp.png
Phase Bubble,seven_swap_displacer,,,,,0.75,,,,,0.5,15,0.5,25,TRUE,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
Phase Singularity,seven_phasesingularity,,,,,,,,,,30,,,,TRUE,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
Orgi,seven_orgi,,,,,,,,,,1,,1,5,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
Lowtech Phase Dive,seven_lowdive,,,,,,,,,,,6,0.5,1.5,TRUE,,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,graphics/icons/hullsys/phase_cloak.png
Cube Drive,seven_cubedrive,,,,,,,,,,1,,1,5,TRUE,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
Phase Torpedo Strike,seven_phase_torpedo,,,,,,0.1,,2,0.125,0.1,,0.25,0,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
Hoplite System Switcher,seven_heathawk,,,,,,,,,,,,10,6,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
Returnal Drives,seven_returnal,,,,,,,,,,,20,8,20,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,