name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#smol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respawn MRM Launcher,seven_decoy_wpn,0,0.25,200,4000,,1,,5,30,2,,,,FRAGMENTATION,,,0,1.2,1,0.1,0,0,0,0,,280,150,8,300,,,"ANTI_FTR, DO_NOT_CONSERVE,  USE_VS_FRIGATES, PD","sevencorp, bushido, utility13, missile7, epta_shipwpn_bp",,Epta Tech,,Decoy,Slow,Excellent,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ir Acaulis Pulse,seven_ir_pulse_wpn,0,0.45,550,500,,70,50,0,30,6,,,,KINETIC,63,,0.3,0.05,,,,,,,,1400,,,50,,,,"sevencorp, bushido, kinetic9, energy8, epta_shipwpn_bp",,Epta Tech,,Anti Shield,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cinis MRM Launcher,seven_cinis_wpn,1,,800,3500,,175,,30,30,7,100,,,HIGH_EXPLOSIVE,,,0,2,1,0.1,0,0,0,0,,250,150,8,100,,,"DO_NOT_AIM, DO_NOT_CONSERVE","sevencorp, bushido, rocket13, missile13, epta_shipwpn_bp",,Epta Tech,,Anti Armor,Slow,Excellent,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antimatter Spitter,seven_am_spitter_wpn,2,,900,450,,300,,30,30,9,63,,,ENERGY,300,,0.5,6.9,3,0.2,5,10,0,0,,1000,,,100,,,"USE_VS_FRIGATES, GROUP_ALTERNATING","sevencorp, bushido, strike10, epta_shipwpn_bp",,Epta Tech,,Strike,,,,,"%s can increase the full strike potential, but reload size remains the same.",Expanded Magazines,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light Jocasta,seven_epta_ion_pd,1,,1000,400,34,,170,5,100,5,,,,ENERGY,,18,,0.125,0.25,0.125,,,,,10000,,,,,,,"PD,ANTI_FTR","pd9, beam6, merc, sevencorp, bushido, epta_shipwpn_bp",,Epta Tech,,Point Defense Disabler,,,,,"If hitting %s, generates an EMP chain reaction that hits up to %s targets.",missiles | 3  ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antiochus S. Active Shield,seven_small_flare_shield,0,0.4,650,1500,,5,,60,30,6,,,,FRAGMENTATION,5,,0,4,,,5,5,5,5,,90,150,5,150,,,"ANTI_FTR, DO_NOT_CONSERVE,  USE_VS_FRIGATES, PD","sevencorp, bushido, utility13, missile7, epta_shipwpn_bp",,Epta Tech,,Instant Shield,Flare,Flare,Regular,Terrible,"Fires %s, making a %s that %s. These flares %s",resistant flares | barrier | blocks incoming projectiles | don't attract missiles,,,TRUE,
Antiochus dummy,seven_small_flare_shield_dummy,,,100,1500,,5,,60,30,6,,,,FRAGMENTATION,5,,0,4,,,5,5,5,5,,90,150,5,150,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ajax Howitzer,seven_kv2_cannon,1,,800,700,,600,,200,12,7,,,,HIGH_EXPLOSIVE,420,,0,4,1,,3,7,2,10,,750,,,150,,,,"he18, sevencorp, bushido, merc, epta_shipwpn_bp",,Epta Tech,,Anti Frigate,,,Slow,Regular,"Hits against ship hulls deal reduced damage based on the mass of the target. Damage reaches its minimum of %s for ships with %s mass",50%|1000,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dual Glaphyra D.S.,seven_glaphyra_small,0,,2500,500,,100,,,50,6,,,,FRAGMENTATION,20,,0,0.70,,,5,5,1,10,,900,,,50,,,"PD,ANTI_FTR","pd7, SR, merc, sevencorp, bushido, epta_shipwpn_bp",,Epta Tech,,Point Defense,,,,,"Fires %s additional projectiles with %s. Those have %s, with a pattern that can saturate a great area.",3 | 50 fragmentation damage | variable fuse times |,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scala Autocannon,seven_scala_autocannon,1,,1000,700,,50,,75,35,6,,,,KINETIC,30,,0,0.4,1,,1,1,1,10,,1000,,,150,,,,"kinetic7, sevencorp, bushido, merc, epta_shipwpn_bp",,Epta Tech,,General,,,Fast,Perfect,Deals extra damage against armor.,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brachinos Machine Gun,seven_brachinos,0,,1200,300,,25,,,50,2,20,10,20,FRAGMENTATION,2,,,0.05,,,5,5,1,10,,1200,,,50,,,"PD,ANTI_FTR","pd7, SR, merc, sevencorp, bushido, epta_shipwpn_bp",,Epta Tech,,Point Defense,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT Micro Pulse array,seven_micro_pulse,0,,700,400,324,,50,2,50,4,20,0.3,,ENERGY,,160,0,0.1,0.4,0.2,,,,,10000,,,,,,,"PD,ANTI_FTR","pd9, beam6, merc, sevencorp, bushido, epta_shipwpn_bp",,Epta Tech,,Point Defense,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macroura MRM Launcher,seven_macroura_rack,0,,1200,2500,,500,,80,30,3,3,,,ENERGY,,,0,2,,,0,0,0,0,,450,150,5.5,125,,,DO_NOT_AIM,"sevencorp, missile8, strike3, epta_shipwpn_bp",,Epta Tech,,General,Medium,Excellent,,,,,,,TRUE,
Macroura Fighter MRM,seven_macroura_rack_fighter,3,,1200,1250,,500,,80,30,3,4,,,ENERGY,,,0,0.15,,,0,0,0,0,,450,150,3.35,125,,,"DO_NOT_AIM, SYSTEM",no_dealer,,Epta Tech,,General,Medium,Excellent,,,,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedra MRT Launcher,seven_hedra_rack,0,,1200,1400,,600,,300,30,5,4,,,KINETIC,,,0,0.5,,,0,0,0,0,,665,50,3,125,,,DO_NOT_AIM,"sevencorp, missile8, strike3, epta_shipwpn_bp",,Epta Tech,,General,Very Fast,Special,,,,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeva SRT Launcher,seven_tartarus_rack,0,,1000,1250,,1500,,50,30,3,1,,,KINETIC,,,0,1,,,0,0,0,0,,250,50,5,125,,,DO_NOT_AIM,"sevencorp, missile8, strike3, epta_shipwpn_bp",,Epta Tech,,General,Very Fast,Special,,,"Splits into %s when close to the enemy, its trigger mechanism is %s.",2 heavy darts | unreliable,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faísca Scatter,seven_spas_gun,0,,2000,350,,200,,0,25,8,,,,ENERGY,50,,0,1,,,0,0,0,0,,500,,,150,,,"PD,ANTI_FTR","kinetic12, energy14, sevencorp, merc, epta_shipwpn_bp",,Epta Tech,,Point Defense,,,Fast,Bad,"Each shot releases %s fragments doing %s damage, which can %s between %s (purple) or %s (red) types.",5 | 40 | randomly variate | kinetic | energy,,,,
K,seven_spas_gun_1,4,,1950,400,,40,,0,25,,,,,KINETIC,12,,0,0.5,1,,0,0,0,0,,500,,,150,,,SYSTEM,,,,,Point Defense,,,Fast,Variable,,,,,,
E,seven_spas_gun_2,4,,1950,400,,40,,0,25,,,,,ENERGY,12,,0,0.5,1,,0,0,0,0,,500,,,150,,,SYSTEM,,,,,Point Defense,,,Fast,Variable,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soprano Plasma Scatter,seven_soprano_beam,0,,1200,400,150,,,300,25,8,,,,HIGH_EXPLOSIVE,,120,0.2,0.1,,,,,,,10000,,,,,,,"DO_NOT_CONSERVE,ANTI_FTR","beam4, he14, sevencorp, epta_shipwpn_bp",,Epta Tech,,Destabilizing,,,Fast,Perfect,"This beam projector can cause considerable gravitic effects, that can cause ships to %s, or %s",spin out of control | go off-course,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#meds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acaulis Pulse,seven_hvpulse,1,,1450,600,,900,600,150,15,12,,,,KINETIC,1200,,0.5,2.5,,,,,,,,2000,,,,,,,"kinetic9, energy13, sevencorp, epta_shipwpn_bp",,Epta Tech,,Anti Shield,,,Regular,Perfect,"Hits on hull arcs engines and weapons, dealing %s damage.",extra EMP,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laskaris Blaster,seven_laskaris,0,0.25,1950,600,,800,,0,20,12,,,,ENERGY,800,,0,2.5,,,0,0,0,0,,1000,,,,,,,"energy14, he18, sevencorp, epta_shipwpn_bp",,Epta Tech,,General Strike,,,,,"Fires a %s, each one does %s. The %s are charged with negative tachyons, dealing %s, while the %s are charged with dispersed positive tachyons, %s.",fork of projectiles | 200 damage | center ones | high explosive damage | edge ones | that does energy damage,,,,
HE,seven_laskaris_dummy_1,4,,1950,600,,200,,0,15,12,,,,HIGH_EXPLOSIVE,600,,0,1.5,,,0,0,0,0,,800,,,,,,SYSTEM,,,,,General,,,,,,,,,,
AP,seven_laskaris_dummy_2,4,,1950,600,,200,,0,15,12,,,,ENERGY,600,,0,1.5,,,0,0,0,0,,1000,,,,,,SYSTEM,,,,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quad Glaphyra D.S.,seven_glaphyra,1,,2500,400,,100,,,50,12,,,,FRAGMENTATION,20,,0,0.35,,,5,5,1,10,,900,,,50,,,"PD,ANTI_FTR","pd7, SR, merc, sevencorp, epta_shipwpn_bp",,Epta Tech,,Point Defense,,,,,"Fires %s additional projectiles with %s. Those have %s, with a pattern that can saturate a great area.",3 | 50 fragmentation damage | variable fuse times |,,,,
Flak Glaphyra,seven_glaphyra_dummy,4,,2500,400,,50,,,50,14,,,,FRAGMENTATION,50,,0,0.2,,,5,5,1,10,,900,,,50,,,SYSTEM,no_dealer,,Epta Tech,,Point Defense,,,,,,,,,,
Flak Glaphyra short,seven_glaphyra_dummy1,4,,2500,400,,50,,,50,14,,,,FRAGMENTATION,50,,0,0.2,,,5,5,1,10,,900,,,50,,,SYSTEM,no_dealer,,Epta Tech,,Point Defense,,,,,,,,,,
Flak Glaphyra long,seven_glaphyra_dummy2,4,,2500,400,,50,,,50,14,,,,FRAGMENTATION,50,,0,0.2,,,5,5,1,10,,900,,,50,,,SYSTEM,no_dealer,,Epta Tech,,Point Defense,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Jocasta,seven_heavy_ion_pd,1,,1900,600,50,,400,10,100,10,,,,ENERGY,,40,0.125,0.25,0.125,,,,,,10000,,,,,,,"PD,ANTI_FTR","pd9, beam6, merc, sevencorp, epta_shipwpn_bp",,Epta Tech,,Point Defense Disabler,,,,,"If hitting %s, generates an EMP chain reaction that hits up to %s targets.",missiles | 6  ,,,,
Jocasta fragment,seven_jocasta_dummy,4,,2500,50,,75,300,,50,14,,,,KINETIC,50,,0,0.2,,,5,5,1,10,,50,,,500,,,SYSTEM,,,Epta Tech,,Point Defense,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cinereus Howitzer,seven_cinereus,0,0.6,2500,1000,,500,0,400,7,12,,,,HIGH_EXPLOSIVE,500,,0,5,,,5,10,5,10,,300,,,300,,,,"he18, sevencorp, merc, epta_shipwpn_bp",,Epta Tech,,Area Explosive,Extremely Slow,,Slow,Terrible,"Reaching the %s, triggers an explosion, causing damage in a %s.","maximum range, or approaching a target | great area",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ir Acaulis Array,seven_ir_pulsearray_wpn,0,0.45,1200,450,,70,50,0,30,10,,,,KINETIC,63,,0.05,0.1,,,,,20,1,,1400,,,50,,,,"pd7, sevencorp, kinetic9, energy8, epta_shipwpn_bp",,Epta Tech,,Suppression,,,Fast,Bad,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flekker Denial Support System,seven_mortar_cluster,0,,1200,350,,100,,100,0,8,,,,FRAGMENTATION,30,,0,6,50,0.01,90,90,1,10,,250,,,250,,,"PD,ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","pd7, SR, merc, sevencorp, epta_shipwpn_bp",,Epta Tech,,Area Defense,,,Can't turn,Blind,"Fires projectiles from %s, making a heavy clustering",all directions,%s Projectiles can hit allies,WARNING:,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macroura MRM Pod,seven_macroura_pod,1,,2500,2500,,400,,30,30,8,28,,,ENERGY,,,0,4.5,2,0.35,0,0,0,0,,450,150,5.5,100,,,DO_NOT_AIM,"sevencorp, missile8, strike3, epta_shipwpn_bp",,Epta Tech,,General,Medium,Excellent,,,,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedra MRT Pod,seven_hedra_pod,1,,2500,1400,,600,,500,30,10,28,,,KINETIC,,,0,10,2,0.5,0,0,0,0,,665,50,3,125,,,DO_NOT_AIM,"sevencorp, missile8, strike3, epta_shipwpn_bp",,Epta Tech,,General,Very Fast,Special,,,,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeva SRT Pod,seven_tartarus_pod,1,,2400,1250,,1500,,50,30,7,5,,,KINETIC,,,0,10,,,0,0,0,0,,250,50,5,125,,,DO_NOT_AIM,"sevencorp, missile8, strike3, epta_shipwpn_bp",,Epta Tech,,General,Very Fast,Special,,,,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#lrgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
