name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Kyma MRMs,seven_decoy_kyma_wpn,0,0.5,2000,4000,,5,50,0,30,25,,,,FRAGMENTATION,,,0,8,25,0.1,0,0,0,0,,300,100,8,180,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","sevencorp, bushido, utility13, missile7, epta_shipwpn_bp",,Epta Tech,,Suppression/Anti Fighter,Fast,Excellent,,,"Hitting on hull, %s, disabling weapons and engines, can provoke chain reactions against fighters",discharges small electrical bolts | chain reactions,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moerbeke Rainmaker,seven_dread_fierce_wpn,1,,1500,1000,,500,100,200,7,20,,,,FRAGMENTATION,600,,0,3,,,5,15,3,0,,800,,,300,,,,restricted,,Takeshido,,Anti Armor,Slow,,Slow,Bad,"Hits on armour deals %s damage that is not mitigated by any resistance, also, arc weapons, %s",500 high explosive | generating EMP bolts,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Pulser,seven_autopulse_sever,4,,250000,700,,100,,0,20,20,30,2,,ENERGY,80,,0.05,0.05,1,,3,20,1,4,,1000,,,250,,,,"restricted, no_dealer",,Exotic,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkhos Shockwave,seven_arkhos,3,,7500,700,,100,600,100,15,25,45,2,2,ENERGY,110,,0.2,0.05,5,0.065,2,15,0,0,,800,,,300,,,DO_NOT_CONSERVE,"energy20, sevencorp, rare_bp, merc, epta_shipwpn_bp",,Epta Tech,,Suppression,,,Regular,Perfect,"If %s, generates EMP arcs that %s, %s.",hitting shields | inflicts damage to close entities | including enemy and ally ships,"Hits on %s arcs weapons and engines, dealing %s damage equal to the original hit.",hull or armor | 3x,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Menophyllis Cannon,seven_menophyllis,2,,6000,700,,750,,200,7,25,,,,ENERGY,825,,0.1,1,,,1,1,0,0,,1000,,,600,,,"USE_VS_FRIGATES, GROUP_ALTERNATING","sevencorp, energy20, epta_shipwpn_bp",,Epta Tech,,Strike,,,Slow,Perfect,"Hitting targets will spawn overheated negative tachyon particles, that can %s enemy %s alike.",bait | PD and missiles,,,,
Menophyllis fragment,seven_menophyllis_dummy,4,,2500,500,,0,0,,50,14,,,,ENERGY,50,,0,0.2,,,5,5,1,10,,100,,1.5,500,,,SYSTEM,,,Epta Tech,,Point Defense,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glaucus Ultra Autocannon,seven_glaucus,1,,5500,900,,250,,150,15,20,,,,KINETIC,260,,0,1,,,1,1,1,10,,1000,,,150,,,,"kinetic18, sevencorp, merc, epta_shipwpn_bp",,Epta Tech,,General,,,Regular,Perfect,"Projectiles have specialized composition, that can hit stronger against hull, resulting in %s.",400 additional fragmentation damage,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhiza Smart Cannon,seven_rhiza,1,,6700,1400,,150,200,50,15,25,8,0.2,2,HIGH_EXPLOSIVE,250,,0,4,4,0.6,1,1,1,10,,800,800,1.5,150,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","he18, sevencorp, bushido, merc, missile13, epta_shipwpn_bp",,Epta Tech,,Shield Deception,,,Regular,Perfect,"Projectiles will split in %s, that seeks %s.",2 missiles | enemies' engines,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryptodeimos Cannon,seven_cryptodeimos,3,,12000,900,,1000,500,800,5,27,,,,ENERGY,2500,,0,7,,,1,1,0,0,,5000,,,,,,,"he18, sevencorp, energy20, epta_shipwpn_bp",,Epta Tech,,Ship Destroyer,,,Very Slow,Perfect,Deals bonus High Explosive damage on unshielded hits equal to %s of the target's armor to a maximum of %s bonus damage.,60% | 1500,Base %s reduced by %s when mounted in an energy mount,range | 200,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexa Glaphyra D.S.,seven_glaphyra_large,1,,6000,400,,100,,,50,20,,,,FRAGMENTATION,30,,0,0.175,,,5,5,1,10,,900,,,50,,,"PD,ANTI_FTR","pd7, SR, merc, sevencorp, epta_shipwpn_bp",,Epta Tech,,Point Defense,,,,,"Fires %s additional projectiles with %s. Those have %s, with a pattern that can saturate a great area.",3 | 50 fragmentation damage | variable fuse times |,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#built-ins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ir Acaulis Pulse R,seven_ir_pulse_r_wpn,0,,550,500,,10,2,0,0,6,,,,KINETIC,0,,0,0.15,,,,,,,,1400,,,50,,,SYSTEM,no_dealer,,Epta Tech,,Anti Shield,,,,,,,,,,
Omovrontia,seven_omovrontia,4,,50000,800,,30,0,0,0,,,,,ENERGY,60,,0.2,0.2,99999,0.07,5,25,1,5,,1000,,,,,,"SYSTEM, SHOW_IN_CODEX",no_dealer,,Epta Tech,,,,,,,"Fires once from each of its barrels, multiplying its effective fire rate by %s.",5,,,,
Cryptodeimos Omega Left,seven_cryptodeimos_o_l,3,,12000,600,,350,,200,25,35,0,,,ENERGY,100,,0.25,3,7,,1,10,3,2,,2000,,,1000,,,SYSTEM,no_dealer,,Epta Tech,,Ship Destroyer,,,Very Slow,Perfect,,,,,,
Cryptodeimos Omega Right,seven_cryptodeimos_o_r,3,,12000,1000,,2500,,800,5,35,0,,,HIGH_EXPLOSIVE,700,,0.25,10,,,1,1,0,0,,2000,,,1000,,,SYSTEM,no_dealer,,Epta Tech,,Ship Destroyer,,,Very Slow,Perfect,,,,,,
Narcepolis Model HB-1X,seven_masamune_shotgun,4,,9999999,700,,550,,10,50,0,0,,,HIGH_EXPLOSIVE,100,,0,0.5,,,15,20,2,10,,1000,,,300,,,SYSTEM,"narceshot, no_dealer",narceshot,Exotic,,Anti Armour/Anti Hull,Fast,,Regular,Terrible,"Spreads in %s dispersed %s, each one does %s damage",10 | fragments | 55,,,,
,seven_masamune_dummy,4,,100,700,,55,,10,7,,,,,HIGH_EXPLOSIVE,35,,0,0.15,1,,15,20,2,5,,700,,,200,,,SYSTEM,no_dealer,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cinereus Canister,seven_cinereus_cannister,4,,9999999,125,,450,0,400,7,12,,,,FRAGMENTATION,0,,0,3,5,0.5,20,20,0,0,,200,,,1000,,,SYSTEM,no_dealer,,Epta Tech,,Area Explosive,Extremely Slow,,Slow,Blind,"Reaching the %s, triggers an explosion, causing damage in a %s.","maximum range, or approaching a target | great area",,,,
N-Tachyon Mine,seven_jocasta_dummy_tachyon_mine,4,,2500,0,,40,400,,50,99,,,,HIGH_EXPLOSIVE,200,,0,0.2,,,5,5,1,10,,250,,,500,,,SYSTEM,,,Epta Tech,,Point Defense,,,,,,,,,,
N-Tach-fragment,seven_menophyllis_dummy_tachyon_mine,4,,2500,500,,125,600,,50,14,,,,ENERGY,50,,0,0.2,,,5,5,1,10,,5,,2,500,,,SYSTEM,,,Epta Tech,,Point Defense,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High Volition Center,seven_jocasta_dummy_volition_tachyons,4,,2500,0,,750,400,,50,99,,,,FRAGMENTATION,200,,0,0.2,,,5,5,1,10,,250,,,500,,,SYSTEM,,,Epta Tech,,Point Defense,,,,,,,,,,
High Volition Fragments,seven_doom_fragment_mine,4,,2500,500,,350,200,,50,14,,,,FRAGMENTATION,50,,0,0.2,,,5,5,1,75,,400,50,5,50,,,SYSTEM,,,Epta Tech,,Point Defense,,,,,,,,,,
High Volition contrail,seven_menophyllis_dummy_deco_volition,4,,2500,500,,125,600,,50,14,,,,ENERGY,50,,0,0.2,,,5,5,1,10,,5,,1.3,500,,,SYSTEM,,,Epta Tech,,Point Defense,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relativity Cannon,seven_relativitycannon,3,,1000000,1500,,10000,,200,25,35,,,,FRAGMENTATION,8000,,1,24,,,0,0,0,10,,10000,,,1000,,,SYSTEM,no_dealer,,Epta Tech,,Ship Destroyer,,,Very Slow,Perfect,,,,,,

#graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
graphicsweapon,graphicsweapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7
Cryptotasma Gun,seven_cryptotasma_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7
boardingweapon,seven_boardingweapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.01
Phase Coil,seven_phasecoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_dealer,,,,,,,,,,,,,,7.4
Phase Coil saken,seven_phasecoil_saken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_dealer,,,,,,,,,,,,,,
Graphics Phase,seven_graphicsphase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_dealer,,,,,,,,,,,,,,7.5
ghead,seven_galevis_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.7
gleftpaul,seven_galevis_leftpauldren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.10
grightpaul,seven_galevis_rightpauldren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.13
mleftp,seven_megrothia_leftpauldren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.14
mrightf,seven_megrothia_rightfist,3,,333333,30,,200,,200,33,,1,,,KINETIC,,33,,0.5,,,,,,,,999999,,,,,,SYSTEM,no_dealer,,Narcepolis Avionics Solutions,,,,,,,,,,,,7.15
mrightp,seven_megrothia_rightpauldren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.16
mleftf,seven_megrothia_leftfist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.17
Murasama,seven_galevis_murasama,4,,50000,80,,350,150,200,0,,,,,HIGH_EXPLOSIVE,,35,0.2,0.2,,,,,,,,999999,,,,,,"SYSTEM, SHOW_IN_CODEX","no_dealer, mursword",,Epta Tech,,Strike,,,,,Hits all enemies in its arc simultaneously and ignores shields completely.,,,,,7.18
Murasama Beam,seven_murasama_bladebeam,4,,50000,600,,350,150,200,0,,,,,ENERGY,,35,0.2,0.2,,,,,,,,600,600,,,,,"SYSTEM, SHOW_IN_CODEX",no_dealer,,Epta Tech,,Strike,,,,,Hits all enemies in its arc simultaneously and ignores shields completely.,,,,,7.181
bigmechlcover,seven_megalos_leftcover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.19
bigmechrcover,seven_megalos_rightcover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.20
bigmechlpaul,seven_megalos_leftpauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.21
bigmechrpaul,seven_megalos_rightpauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.22
bigmechcore,seven_megaloscore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.24
bigmechhead,seven_megalos_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.25
bigmechcover,seven_megaloscover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.26
mothercorehousing,seven_corehousing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.27
Lamperocheri Core,seven_coreanim,7,,7000000,50,200,,140,70,700,700,,,,KINETIC,,,,,,,,,,,7000,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,7.28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667leftarm,seven_667leftarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,8.1
667rightarm,seven_667rightarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,8.2
667leftcrystal,seven_667leftcrystal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,8.3
667rightcrystal,seven_667rightcrystal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,8.4
667leftknew,seven_667leftknew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,8.5
667rightknew,seven_667rightknew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,8.6
667leftleg,seven_667leftleg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,8.7
667rightleg,seven_667rightleg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,8.8
667leftspine,seven_667leftspine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,8.9
667rightspine,seven_667rightspine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,8.10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skopeleftarm,seven_skopefetisleftarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,9.1
skopehead,seven_skopefetishead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,9.2
skopeleftshoulder,seven_skopefetisleftshoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,9.3
skoperightshoulder,seven_skopefetisrightshoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,9.4
skopethruster,seven_skopefetisthruster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,9.5
skopefetis prime rifle,seven_skopefetisgun,3,,12000,3000,,1000,,800,60,35,0,,,ENERGY,10,,0,1,,,1,1,0,0,,10000,,,1000,,,SYSTEM,no_dealer,,Epta Tech,,Ship Destroyer,,,Very Slow,Perfect,,,,,,9.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phalanxleftarm,seven_phalanxleftarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.1
phalanxhead,seven_phalanxhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.2
phalanxleftshoulder,seven_phalanxleftshoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.3
phalanxrightshoulder,seven_phalanxrightshoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.4
phalanxspear,seven_phalanxspear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
