name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MR-300,seven_philoctetes,3,,12000,1500,,100,,10,60,35,,,,FRAGMENTATION,0,,0.01,1.5,,,1,1,0,0,,10000,,,1000,,,"PD,ANTI_FTR, SYSTEM",no_dealer,,Epta Tech,,Point Defense,,,Very Slow,Perfect,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reverse Prism,seven_reverse_prism,33,,333333,666,333,,333,99,33,,,,,ENERGY,,33,0.1,0.1,,,,,,,,999999,,,,,,"SYSTEM,PD,PD_ALSO,ANTI_FTR",no_dealer,,Narcepolis Avionics Solutions,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragment Launcher,seven_fragment_launcher,33,,333333,666,,999,999,333,33,,,,3,HIGH_EXPLOSIVE,,,,3.33,6,,,,,,,999,999,9.99,333,,,SYSTEM,no_dealer,,Narcepolis Avionics Solutions,,Shard Fragment,Fast,Excellent,Regular,Perfect,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orgi Shot,seven_orgi_mote,33,,333333,1000,,1000,1000,100,100,,,,,HIGH_EXPLOSIVE,,,,,,,,,,,,1000,0,10,5000,,,SYSTEM,no_dealer,,Narcepolis Avionics Solutions,,Shard Fragment,Fast,Excellent,Regular,Perfect,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sfika Launcher,seven_sfika,4,,40000,800,,100,100,100,15,,,,,HIGH_EXPLOSIVE,100,,0.5,3.5,3,,,,,,,1000,1000,5,300,,,"SYSTEM",no_dealer,,Epta Tech Gen II,,,,,,,,,,,,
Enochlisi,seven_enochlisi,4,,40000,800,,30,5,0,15,,,,,ENERGY,10,,0,0.16,,,8,8,0,8,,2000,,,,,,"SYSTEM, SHOW_IN_CODEX, DO_NOT_CONSERVE, PD, PD_ALSO, FIRE_WHEN_INEFFICIENT",no_dealer,,Epta Tech Gen II,,,,,,,,,,,,
Kenos,seven_kenos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYSTEM, SHOW_IN_CODEX",no_dealer,,Epta Tech Gen II,,,,,,,,,,,,
Monitor Glow,seven_monitorglow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sminos Rocket Pod,seven_sminos_leftlight,,,10000,1000,,250,,10,10,0,6,1,1,FRAGMENTATION,,,,3,6,0.1,,20,20,10,,1000,1000,5,10,,,"SYSTEM,PD",no_dealer,,Epta Tech,,Multirole,Fast,Excellent,Very Fast,Perfect,,,,,,
Sminos Rocket Pod,seven_sminos_rightlight,,,10000,1000,,250,,10,10,0,6,1,1,FRAGMENTATION,,,,3,6,0.1,,20,20,10,,1000,1000,5,10,,,"SYSTEM,PD",no_dealer,,Epta Tech,,Multirole,Fast,Excellent,Very Fast,Perfect,,,,,,
Heavy Sminos Rocket Pod,seven_sminos_heavypod,,,10000,1000,,500,,10,10,0,6,1,1,ENERGY,,,,3,6,0.1,,20,20,10,,750,750,1.5,25,,,"SYSTEM,PD",no_dealer,,Epta Tech,,Multirole,Fast,Excellent,Very Fast,Perfect,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zaku Head,seven_zaku_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku MG,seven_zaku_MG,4,,50000,600,,28,2,0,100,,30,,,ENERGY,10,,0,0.08,,,5,15,1,5,,2000,,,,,,"SYSTEM, SHOW_IN_CODEX, DO_NOT_CONSERVE, PD, PD_ALSO, FIRE_WHEN_INEFFICIENT",no_dealer,,Epta Tech,,,,,,,,,,,,7.18
Zaku SMG,seven_zaku_SMG,4,,50000,600,,18,1,0,100,,30,,,ENERGY,10,,0,0.08,,,10,20,1,5,,2000,,,,,,"SYSTEM, SHOW_IN_CODEX, DO_NOT_CONSERVE, PD, PD_ALSO, FIRE_WHEN_INEFFICIENT",no_dealer,,Epta Tech,,,,,,,,,,,,7.18
Zaku SMG (Left),seven_zaku_SMGleft,4,,50000,600,,18,1,0,100,,30,,,ENERGY,10,,0,0.08,,,10,20,1,5,,2000,,,,,,"SYSTEM, SHOW_IN_CODEX, DO_NOT_CONSERVE, PD, PD_ALSO, FIRE_WHEN_INEFFICIENT",no_dealer,,Epta Tech,,,,,,,,,,,,7.18
Zaku Marksman Rifle,seven_zaku_bstrifle,4,,50000,900,,45,4,0,100,,21,,,ENERGY,10,,0,0.5,3,0.08,0,5,1,3,,2000,,,,,,"SYSTEM, SHOW_IN_CODEX, DO_NOT_CONSERVE, PD, PD_ALSO, FIRE_WHEN_INEFFICIENT",no_dealer,,Epta Tech,,,,,,,,,,,,7.18
Zaku Revolver,seven_zaku_revolver,4,,50000,800,,80,8,0,45,,6,,,ENERGY,10,,0,0.2,,,0,15,5,5,,2000,,,,,,"SYSTEM, SHOW_IN_CODEX, DO_NOT_CONSERVE, PD, PD_ALSO, FIRE_WHEN_INEFFICIENT",no_dealer,,Epta Tech,,,,,,,,,,,,7.18
Zaku Shotgun,seven_zaku_shotgun,4,,50000,400,,80,0,0,45,,6,,,ENERGY,10,,0,1.5,,,25,25,5,5,,2000,,,,,,"SYSTEM, SHOW_IN_CODEX, DO_NOT_CONSERVE, PD, PD_ALSO, FIRE_WHEN_INEFFICIENT",no_dealer,,Epta Tech,,,,,,,,,,,,7.18
Zaku Sniper,seven_zaku_sniper,4,,50000,1000,,600,0,0,45,,3,,,ENERGY,10,,0,2,,,0,15,5,5,,2000,,,,,,"SYSTEM, SHOW_IN_CODEX, DO_NOT_CONSERVE",no_dealer,,Epta Tech,,,,,,,,,,,,7.18
Zaku Bazooka,seven_zaku_bazooka,4,,50000,800,,800,0,0,45,,1,,,ENERGY,10,,0,3,,,0,15,5,5,,2000,,,,,,"SYSTEM, SHOW_IN_CODEX, DO_NOT_CONSERVE",no_dealer,,Epta Tech,,,,,,,,,,,,7.18
Zaku Minigun,seven_zaku_minigun,4,,50000,600,,18,1,0,100,,9999,,,ENERGY,10,,0,0.08,,,5,15,1,5,,2000,,,,,,"SYSTEM, SHOW_IN_CODEX, DO_NOT_CONSERVE, PD, PD_ALSO, FIRE_WHEN_INEFFICIENT",no_dealer,,Epta Tech,,,,,,,,,,,,7.18
Zaku Heat Hawk,seven_zaku_heathawk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Heat Hawk,seven_zaku_hammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Left Shoulder,seven_zaku_lshoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Left Wrist,seven_zaku_lwrist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head1,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head2,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head3,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head4,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head5,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head6,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head7,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head8,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head9,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head10,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head11,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head12,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head13,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head14,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head15,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head16,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head17,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head18,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head19,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Zaku Head,seven_zaku_head20,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monarch Left Shoulder,seven_monarch_lshoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
Monarch Left Wrist,seven_monarch_lwrist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,no_dealer,,,,,,,,,,,,,,10.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
